id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
2,"{'out_layer': (0.5, 3000, 64000, 1.0, 31, 4), 'hidden_layer': [(0.5, 16000, 16000, 1.0, -7)]}",100364571,50,0.8717031649616368,0.9005859375,0.89580078125,35,"tensor([0.0077, 0.0073])","tensor([0.7048, 0.0000, 0.0443])","tensor([0.0177, 0.0000, 0.0014])","tensor([0.0177, 0.0000, 0.0014])",[0.027976454840372228],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_2
59,"{'out_layer': (0.5, 3000, 64000, 1.0, 1, 5), 'hidden_layer': [(0.5, 16000, 32000, 1.0, -8)]}",100364571,50,0.899616368286445,0.90595703125,0.90166015625,38,"tensor([0.0081, 0.0080])","tensor([0.7125, 0.0000, 0.0557])","tensor([0.0178, 0.0000, 0.0014])","tensor([0.0178, 0.0000, 0.0014])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_59
70,"{'out_layer': (0.5, 32000, 32000, 1.0, 1, 4), 'hidden_layer': [(0.5, 16000, 32000, 1.0, -8)]}",100364571,50,0.8260469948849105,0.87236328125,0.866796875,7,"tensor([0.0139, 0.0135])","tensor([0.6537, 0.0000, 0.0157])","tensor([0.0165, 0.0000, 0.0005])","tensor([0.0165, 0.0000, 0.0004])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_70
62,"{'out_layer': (0.5, 16000, 32000, 1.0, 1, 4), 'hidden_layer': [(0.5, 16000, 32000, 1.0, -7)]}",100364571,50,0.8929627557544757,0.90830078125,0.90126953125,25,"tensor([0.0087, 0.0083])","tensor([0.6510, 0.0000, 0.0211])","tensor([0.0163, 0.0000, 0.0007])","tensor([0.0163, 0.0000, 0.0007])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_62
37,"{'out_layer': (0.5, 3000, 64000, 1.0, 31, 5), 'hidden_layer': [(0.5, 16000, 32000, 1.0, -6)]}",100364571,50,0.9223945012787724,0.92158203125,0.9111328125,43,"tensor([0.0043, 0.0042])","tensor([0.5953, 0.0000, 0.0544])","tensor([0.0150, 0.0000, 0.0014])","tensor([0.0150, 0.0000, 0.0014])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_37
72,"{'out_layer': (0.5, 3000, 64000, 1.0, 31, 4), 'hidden_layer': [(0.5, 32000, 32000, 1.0, -6)]}",100364571,50,0.9064098465473146,0.91318359375,0.903515625,36,"tensor([0.0054, 0.0050])","tensor([0.5219, 0.0000, 0.0357])","tensor([0.0131, 0.0000, 0.0010])","tensor([0.0131, 0.0000, 0.0010])",[nan],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_72
7,"{'out_layer': (0.5, 16000, 32000, 1.0, 31, 5), 'hidden_layer': [(0.5, 16000, 16000, 1.0, -6)]}",100364571,50,0.914002557544757,0.9220703125,0.91904296875,28,"tensor([0.0045, 0.0050])","tensor([0.5525, 0.0000, 0.0263])","tensor([0.0140, 0.0000, 0.0008])","tensor([0.0140, 0.0000, 0.0008])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_7
36,"{'out_layer': (0.5, 3000, 64000, 1.0, 31, 4), 'hidden_layer': [(0.5, 16000, 32000, 1.0, -6)]}",100364571,50,0.9006753516624041,0.90966796875,0.90595703125,13,"tensor([0.0056, 0.0052])","tensor([0.4858, 0.0000, 0.0413])","tensor([0.0123, 0.0000, 0.0013])","tensor([0.0123, 0.0000, 0.0013])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_36
20,"{'out_layer': (0.5, 3000, 64000, 1.0, 1, 4), 'hidden_layer': [(0.5, 16000, 16000, 1.0, -7)]}",100364571,50,0.8956601662404092,0.90732421875,0.90283203125,43,"tensor([0.0086, 0.0082])","tensor([0.6859, 0.0000, 0.0436])","tensor([0.0172, 0.0000, 0.0012])","tensor([0.0172, 0.0000, 0.0012])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_20
32,"{'out_layer': (0.5, 32000, 32000, 1.0, 1, 4), 'hidden_layer': [(0.5, 16000, 16000, 1.0, -7)]}",100364571,50,0.9017143542199488,0.9076171875,0.90732421875,41,"tensor([0.0079, 0.0076])","tensor([0.6990, 0.0000, 0.0168])","tensor([0.0175, 0.0000, 0.0005])","tensor([0.0175, 0.0000, 0.0004])",[0.01978234059262607],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_32
19,"{'out_layer': (0.5, 3000, 64000, 1.0, 1, 5), 'hidden_layer': [(0.5, 16000, 16000, 1.0, -6)]}",100364571,50,0.9304867327365729,0.92509765625,0.9212890625,40,"tensor([0.0055, 0.0053])","tensor([0.4202, 0.0000, 0.0436])","tensor([0.0105, 0.0000, 0.0013])","tensor([0.0105, 0.0000, 0.0012])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_19
86,"{'out_layer': (0.5, 32000, 32000, 1.0, 31, 4), 'hidden_layer': [(0.5, 32000, 32000, 1.0, -7)]}",100364571,50,0.8676470588235294,0.89697265625,0.89404296875,18,"tensor([0.0081, 0.0078])","tensor([0.6613, 0.0000, 0.0159])","tensor([0.0166, 0.0000, 0.0005])","tensor([0.0167, 0.0000, 0.0005])",[nan],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_86
54,"{'out_layer': (0.5, 3000, 64000, 1.0, 1, 4), 'hidden_layer': [(0.5, 16000, 32000, 1.0, -6)]}",100364571,50,0.9290081521739131,0.92216796875,0.9197265625,44,"tensor([0.0059, 0.0055])","tensor([0.5441, 0.0000, 0.0411])","tensor([0.0137, 0.0000, 0.0012])","tensor([0.0137, 0.0000, 0.0012])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_54
43,"{'out_layer': (0.5, 16000, 32000, 1.0, 31, 5), 'hidden_layer': [(0.5, 16000, 32000, 1.0, -6)]}",100364571,50,0.918957800511509,0.9224609375,0.9158203125,49,"tensor([0.0047, 0.0046])","tensor([0.5535, 0.0000, 0.0248])","tensor([0.0140, 0.0000, 0.0008])","tensor([0.0140, 0.0000, 0.0008])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_43
17,"{'out_layer': (0.5, 32000, 32000, 1.0, 31, 5), 'hidden_layer': [(0.5, 16000, 16000, 1.0, -8)]}",100364571,50,0.8110214194373402,0.87763671875,0.868359375,9,"tensor([0.0098, 0.0118])","tensor([0.6209, 0.0000, 0.0202])","tensor([0.0155, 0.0000, 0.0006])","tensor([0.0155, 0.0000, 0.0006])",[0.027976454840372228],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_17
71,"{'out_layer': (0.5, 32000, 32000, 1.0, 1, 5), 'hidden_layer': [(0.5, 16000, 32000, 1.0, -8)]}",100364571,50,0.8575367647058824,0.8890625,0.8791015625,10,"tensor([0.0106, 0.0112])","tensor([0.5842, 0.0000, 0.0195])","tensor([0.0149, 0.0000, 0.0005])","tensor([0.0149, 0.0000, 0.0005])",[nan],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_71
15,"{'out_layer': (0.5, 32000, 32000, 1.0, 31, 5), 'hidden_layer': [(0.5, 16000, 16000, 1.0, -7)]}",100364571,50,0.8672874040920716,0.90947265625,0.90693359375,14,"tensor([0.0070, 0.0082])","tensor([0.5068, 0.0000, 0.0196])","tensor([0.0132, 0.0000, 0.0005])","tensor([0.0131, 0.0000, 0.0005])",[nan],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_15
101,"{'out_layer': (0.5, 16000, 32000, 1.0, 1, 5), 'hidden_layer': [(0.5, 32000, 32000, 1.0, -8)]}",100364571,50,0.8315816815856778,0.8955078125,0.890625,32,"tensor([0.0093, 0.0132])","tensor([0.6288, 0.0000, 0.0256])","tensor([0.0156, 0.0000, 0.0010])","tensor([0.0156, 0.0000, 0.0009])",[0.01978234059262607],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_101
49,"{'out_layer': (0.5, 32000, 32000, 1.0, 31, 5), 'hidden_layer': [(0.5, 16000, 32000, 1.0, -6)]}",100364571,50,0.9165001598465473,0.925,0.92138671875,47,"tensor([0.0048, 0.0048])","tensor([0.5543, 0.0000, 0.0188])","tensor([0.0139, 0.0000, 0.0005])","tensor([0.0139, 0.0000, 0.0005])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_49
100,"{'out_layer': (0.5, 16000, 32000, 1.0, 1, 4), 'hidden_layer': [(0.5, 32000, 32000, 1.0, -8)]}",100364571,50,0.8683264066496164,0.89326171875,0.8880859375,36,"tensor([0.0107, 0.0102])","tensor([0.7118, 0.0000, 0.0216])","tensor([0.0178, 0.0000, 0.0007])","tensor([0.0178, 0.0000, 0.0007])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_100
0,"{'out_layer': (0.5, 3000, 64000, 1.0, 31, 4), 'hidden_layer': [(0.5, 16000, 16000, 1.0, -6)]}",100364571,50,0.9136229219948849,0.9123046875,0.91025390625,28,"tensor([0.0050, 0.0046])","tensor([0.5014, 0.0000, 0.0382])","tensor([0.0127, 0.0000, 0.0011])","tensor([0.0126, 0.0000, 0.0011])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_0
52,"{'out_layer': (0.5, 32000, 32000, 1.0, 31, 4), 'hidden_layer': [(0.5, 16000, 32000, 1.0, -8)]}",100364571,50,0.7961956521739131,0.87109375,0.862890625,19,"tensor([0.0108, 0.0133])","tensor([0.7170, 0.0000, 0.0170])","tensor([0.0179, 0.0000, 0.0007])","tensor([0.0179, 0.0000, 0.0007])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_52
16,"{'out_layer': (0.5, 32000, 32000, 1.0, 31, 4), 'hidden_layer': [(0.5, 16000, 16000, 1.0, -8)]}",100364571,50,0.806485773657289,0.87890625,0.875390625,11,"tensor([0.0107, 0.0122])","tensor([0.7025, 0.0000, 0.0166])","tensor([0.0176, 0.0000, 0.0004])","tensor([0.0176, 0.0000, 0.0004])",[0.0],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_16
66,"{'out_layer': (0.5, 32000, 32000, 1.0, 1, 4), 'hidden_layer': [(0.5, 16000, 32000, 1.0, -6)]}",100364571,50,0.9302269820971867,0.9193359375,0.91611328125,48,"tensor([0.0056, 0.0052])","tensor([0.5920, 0.0000, 0.0164])","tensor([0.0148, 0.0000, 0.0005])","tensor([0.0148, 0.0000, 0.0005])",[0.01978234059262607],[1.0],grid_search_th_lr/mnist_biograd_int_transposed_loss_final_100364571_exp_th_lr_66
