id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
17,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 1), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -10)]}",100364571,50,0.82304,0.9079,0.8969,35,"tensor([nan, nan])","tensor([0.1294, 0.0000, 0.0418])","tensor([0.0033, 0.0000, 0.0013])","tensor([0.0033, 0.0000, 0.0013])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_17
30,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -11)]}",100364571,50,0.79594,0.8333,0.8225,48,"tensor([nan, nan])","tensor([0.0254, 0.0000, 0.0345])","tensor([0.0007, 0.0000, 0.0012])","tensor([0.0006, 0.0000, 0.0012])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_30
23,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -4), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -11)]}",100364571,50,0.6502,0.7806,0.7613,0,"tensor([nan, nan])","tensor([0.5474, 0.0000, 0.0243])","tensor([0.0170, 0.0000, 0.0005])","tensor([0.0170, 0.0000, 0.0005])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_23
97,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 4), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -17)]}",100364571,50,0.5827,0.6428,0.6321,0,"tensor([nan, nan])","tensor([0.1145, 0.0000, 0.0258])","tensor([0.0040, 0.0000, 0.0008])","tensor([0.0039, 0.0000, 0.0008])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_97
87,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 5), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -16)]}",100364571,50,0.71858,0.7788,0.7715,1,"tensor([nan, nan])","tensor([0.1246, 0.0000, 0.0366])","tensor([0.0038, 0.0000, 0.0011])","tensor([0.0036, 0.0000, 0.0010])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_87
67,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -4), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -15)]}",100364571,50,0.19834,0.2022,0.2081,2,"tensor([nan, nan])","tensor([0.7360, 0.0000, 0.0024])","tensor([1.8841e-02, 0.0000e+00, 7.2656e-05])","tensor([1.8844e-02, 0.0000e+00, 7.5000e-05])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_67
108,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 4), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -18)]}",100364571,50,0.48236,0.4212,0.4106,0,"tensor([nan, nan])","tensor([0.1495, 0.0000, 0.0179])","tensor([0.0054, 0.0000, 0.0004])","tensor([0.0054, 0.0000, 0.0004])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_108
20,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 4), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -10)]}",100364571,50,0.0995,0.0991,0.098,0,"tensor([nan, nan])","tensor([0., 0., 0.])","tensor([0., 0., 0.])","tensor([0., 0., 0.])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_20
83,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 1), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -16)]}",100364571,50,0.45952,0.5325,0.5261,2,"tensor([nan, nan])","tensor([0.5054, 0.0000, 0.0207])","tensor([0.0144, 0.0000, 0.0008])","tensor([0.0143, 0.0000, 0.0008])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_83
101,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -3), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -18)]}",100364571,50,0.09862,0.0991,0.098,0,"tensor([nan, nan])","tensor([0.7755, 0.0000, 0.0000])","tensor([0.0198, 0.0000, 0.0000])","tensor([0.0198, 0.0000, 0.0000])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_101
85,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -16)]}",100364571,50,0.61198,0.7146,0.71,0,"tensor([nan, nan])","tensor([0.1499, 0.0000, 0.0282])","tensor([0.0054, 0.0000, 0.0010])","tensor([0.0053, 0.0000, 0.0010])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_85
42,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 4), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -12)]}",100364571,50,0.10248,0.0991,0.098,0,"tensor([nan, nan])","tensor([1.5625e-08, 0.0000e+00, 0.0000e+00])","tensor([1.9531e-08, 0.0000e+00, 0.0000e+00])","tensor([0., 0., 0.])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_42
131,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 5), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -20)]}",100364571,50,0.28176,0.3197,0.3069,1,"tensor([nan, nan])","tensor([0.3126, 0.0000, 0.0059])","tensor([0.0086, 0.0000, 0.0002])","tensor([0.0086, 0.0000, 0.0002])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_131
118,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -19)]}",100364571,50,0.17786,0.2025,0.2078,34,"tensor([nan, nan])","tensor([0.3947, 0.0000, 0.0042])","tensor([0.0101, 0.0000, 0.0004])","tensor([0.0102, 0.0000, 0.0004])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_118
89,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -4), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -17)]}",100364571,50,0.0989,0.0991,0.098,0,"tensor([nan, nan])","tensor([0.7818, 0.0000, 0.0000])","tensor([0.0200, 0.0000, 0.0000])","tensor([0.0200, 0.0000, 0.0000])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_89
7,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 2), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -9)]}",100364571,50,0.09998,0.0991,0.098,0,"tensor([nan, nan])","tensor([0.0786, 0.0000, 0.0000])","tensor([0.0020, 0.0000, 0.0000])","tensor([0.0020, 0.0000, 0.0000])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_7
117,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 2), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -19)]}",100364571,50,0.1099,0.1981,0.2023,47,"tensor([nan, nan])","tensor([0.6432, 0.0000, 0.0007])","tensor([0.0165, 0.0000, 0.0002])","tensor([0.0165, 0.0000, 0.0002])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_117
75,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 4), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -15)]}",100364571,50,0.6571,0.7496,0.734,0,"tensor([nan, nan])","tensor([0.0740, 0.0000, 0.0322])","tensor([0.0027, 0.0000, 0.0011])","tensor([0.0026, 0.0000, 0.0011])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_75
81,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -1), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -16)]}",100364571,50,0.34524,0.4383,0.4444,0,"tensor([nan, nan])","tensor([0.4351, 0.0000, 0.0133])","tensor([0.0130, 0.0000, 0.0007])","tensor([0.0130, 0.0000, 0.0007])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_81
26,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -1), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -11)]}",100364571,50,0.7148,0.766,0.7681,0,"tensor([nan, nan])","tensor([0.1371, 0.0000, 0.0242])","tensor([0.0051, 0.0000, 0.0010])","tensor([0.0050, 0.0000, 0.0010])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_26
8,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -9)]}",100364571,50,0.09934,0.0991,0.098,0,"tensor([nan, nan])","tensor([0.0846, 0.0000, 0.0000])","tensor([0.0022, 0.0000, 0.0000])","tensor([0.0021, 0.0000, 0.0000])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_8
15,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -1), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -10)]}",100364571,50,0.70236,0.8674,0.8673,0,"tensor([nan, nan])","tensor([0.0835, 0.0000, 0.0211])","tensor([0.0028, 0.0000, 0.0007])","tensor([0.0028, 0.0000, 0.0007])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_15
45,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -4), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -13)]}",100364571,50,0.47066,0.5144,0.4915,49,"tensor([nan, nan])","tensor([0.7785, 0.0000, 0.0290])","tensor([0.0199, 0.0000, 0.0008])","tensor([0.0199, 0.0000, 0.0008])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_45
96,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -17)]}",100364571,50,0.50314,0.5624,0.5573,0,"tensor([nan, nan])","tensor([0.2089, 0.0000, 0.0228])","tensor([0.0068, 0.0000, 0.0008])","tensor([0.0067, 0.0000, 0.0007])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_96
113,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -19)]}",100364571,50,0.09874,0.0991,0.098,0,"tensor([nan, nan])","tensor([0.7696, 0.0000, 0.0000])","tensor([0.0197, 0.0000, 0.0000])","tensor([0.0197, 0.0000, 0.0000])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_113
51,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 2), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -13)]}",100364571,50,0.75948,0.8013,0.8021,2,"tensor([nan, nan])","tensor([0.2462, 0.0000, 0.0447])","tensor([0.0045, 0.0000, 0.0012])","tensor([0.0044, 0.0000, 0.0012])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_51
43,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 5), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -12)]}",100364571,50,0.25058,0.2679,0.2573,41,"tensor([nan, nan])","tensor([0.0010, 0.0000, 0.0064])","tensor([3.1562e-05, 0.0000e+00, 2.6367e-04])","tensor([3.0293e-05, 0.0000e+00, 2.4844e-04])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_43
19,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -10)]}",100364571,50,0.09956,0.0991,0.098,0,"tensor([nan, nan])","tensor([0., 0., 0.])","tensor([0., 0., 0.])","tensor([0., 0., 0.])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_19
73,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 2), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -15)]}",100364571,50,0.62092,0.6044,0.601,0,"tensor([nan, nan])","tensor([0.2494, 0.0000, 0.0325])","tensor([0.0075, 0.0000, 0.0009])","tensor([0.0074, 0.0000, 0.0009])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_73
106,"{'out_layer': (0.5, 2000.0, 4000.0, 1.0, 1, 2), 'hidden_layer': [(0.5, 500.0, 1000.0, 1.0, -18)]}",100364571,50,0.35394,0.348,0.338,1,"tensor([nan, nan])","tensor([0.3451, 0.0000, 0.0109])","tensor([0.0098, 0.0000, 0.0003])","tensor([0.0097, 0.0000, 0.0003])",0,0,grid_search_8bits_lr/mnist_biograd_int_transposed_loss_direct_100364571_exp_8bits_lr_106
