id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
93,0.97156,0.969,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,0.25,none,128,1.0,1.0,0,"tensor([24.1262,  5.0198])","tensor([23.8434,  5.2112])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_93,100364571,50
88,0.96696,0.9614,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",0.000244140625,0,0.03125,none,512,1.0,1.0,0,"tensor([23.0141,  5.0011])","tensor([22.2142,  4.8888])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_88,100364571,50
71,0.95272,0.9519,28,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.03125,none,2048,1.0,1.0,0,"tensor([26.7365,  5.0820])","tensor([26.2584,  5.1234])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_71,100364571,50
98,0.94886,0.9513,14,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,0.03125,none,2048,1.0,1.0,0,"tensor([23.7389,  5.0825])","tensor([23.0209,  5.1072])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_98,100364571,50
77,0.937,0.9446,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,0.25,none,2048,1.0,1.0,0,"tensor([32.3802,  5.0560])","tensor([32.8631,  5.4426])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_77,100364571,50
101,0.93556,0.9449,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,2.0,none,2048,1.0,1.0,0,"tensor([6.2512, 4.9198])","tensor([5.8015, 5.6252])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_101,100364571,50
26,0.93434,0.9412,41,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,0.03125,none,2048,1.0,1.0,0,"tensor([36.7067,  5.1144])","tensor([36.8066,  5.2120])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_26,100364571,50
58,0.944,0.9537,42,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",0.000244140625,0,0.25,none,512,1.0,1.0,0,"tensor([20.7690,  5.1134])","tensor([20.2140,  5.2275])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_58,100364571,50
86,0.94382,0.9535,40,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",0.000244140625,0,0.25,none,2048,1.0,1.0,0,"tensor([9.2576, 4.9480])","tensor([8.3130, 5.3076])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_86,100364571,50
103,0.92256,0.9376,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,0.25,none,512,1.0,1.0,0,"tensor([20.3598,  5.0666])","tensor([20.7436,  5.5220])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_103,100364571,50
15,0.96876,0.9616,35,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.03125,none,128,1.0,1.0,0,"tensor([27.5369,  5.1396])","tensor([27.3402,  5.1620])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_15,100364571,50
