id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,weight_decay,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
12,0.6824423737126042,0.6894876325088339,45,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.8170,  5.8558])","tensor([43.1250,  6.1450])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_712492346_exp_id_12,712492346,50
14,0.6406326630701324,0.640017667844523,47,[256],"('random', [-1, 2])",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.6508,  6.1165])","tensor([40.1747,  6.3884])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_712492346_exp_id_14,712492346,50
24,0.6965424227562531,0.6987632508833922,43,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.1399,  5.7629])","tensor([40.7521,  6.2396])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_613427981_exp_id_24,613427981,50
29,0.6989946051986268,0.693904593639576,40,[256],"('normal', None)",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.8394,  5.7915])","tensor([41.1437,  6.1982])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_301420567_exp_id_29,301420567,50
6,0.6332761157430112,0.6210247349823321,49,[256],"('random', [-1, 2])",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.9314,  6.1015])","tensor([42.5349,  6.5911])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_702546693_exp_id_6,702546693,50
26,0.61194212849436,0.6002650176678446,46,[256],"('random', [-1, 2])",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.9180,  6.0773])","tensor([43.4871,  6.6653])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_613427981_exp_id_26,613427981,50
35,0.627145659637077,0.6139575971731449,49,[256],"('normal', None)",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.9271,  6.3046])","tensor([40.5013,  6.6461])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_980342676_exp_id_35,980342676,50
13,0.679009318293281,0.7040636042402827,47,[256],"('normal', None)",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.5471,  5.8696])","tensor([40.7107,  6.0706])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_712492346_exp_id_13,712492346,50
9,0.6672388425698872,0.700530035335689,27,[256],"('normal', None)",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.1563,  5.7727])","tensor([42.7187,  6.1157])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_210342476_exp_id_9,210342476,50
23,0.6161108386463953,0.6333922261484098,45,[256],"('normal', None)",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.9449,  6.2806])","tensor([40.4392,  6.4720])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_431267089_exp_id_23,431267089,50
38,0.6352378616969102,0.625,49,[256],"('random', [-1, 2])",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.2209,  6.1211])","tensor([40.7862,  6.6033])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_416302576_exp_id_38,416302576,50
20,0.7046346248160863,0.6912544169611308,49,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.8247,  5.7451])","tensor([42.3541,  6.2607])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_431267089_exp_id_20,431267089,50
36,0.6539970573810692,0.693904593639576,20,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.8720,  5.7180])","tensor([41.2294,  6.1130])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_416302576_exp_id_36,416302576,50
28,0.7016920058852378,0.6908127208480566,49,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.2466,  5.8142])","tensor([41.5043,  6.1421])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_301420567_exp_id_28,301420567,50
16,0.6964198136341344,0.6877208480565371,39,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.9627,  5.7560])","tensor([40.2688,  6.2842])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_642731685_exp_id_16,642731685,50
30,0.6264100049043649,0.6082155477031802,49,[256],"('random', [-1, 2])",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.1678,  6.1663])","tensor([37.5107,  6.6080])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_301420567_exp_id_30,301420567,50
4,0.6663805787150564,0.6802120141342756,25,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.9393,  5.8453])","tensor([40.0668,  6.3651])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_702546693_exp_id_4,702546693,50
11,0.6175821481118196,0.6254416961130742,49,[256],"('normal', None)",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.4060,  6.0547])","tensor([42.5460,  6.4907])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_210342476_exp_id_11,210342476,50
21,0.7097842079450711,0.7098056537102474,38,[256],"('normal', None)",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.9990,  5.7444])","tensor([41.2343,  6.1030])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_431267089_exp_id_21,431267089,50
18,0.6141490926924963,0.6152826855123675,41,[256],"('random', [-1, 2])",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.3795,  6.0854])","tensor([42.0418,  6.7786])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_642731685_exp_id_18,642731685,50
10,0.6410004904364884,0.633833922261484,45,[256],"('random', [-1, 2])",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.6606,  6.1701])","tensor([43.2321,  6.4417])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_210342476_exp_id_10,210342476,50
19,0.6045855811672388,0.6086572438162544,41,[256],"('normal', None)",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.7822,  6.0938])","tensor([39.1758,  6.6874])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_642731685_exp_id_19,642731685,50
17,0.7211868563021089,0.713339222614841,41,[256],"('normal', None)",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.9235,  5.6312])","tensor([40.2240,  6.2520])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_642731685_exp_id_17,642731685,50
39,0.6156204021579206,0.6192579505300353,38,[256],"('normal', None)",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.8863,  6.0446])","tensor([42.6425,  5.9818])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_416302576_exp_id_39,416302576,50
32,0.7064737616478666,0.6841872791519434,47,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.8560,  5.8680])","tensor([40.2509,  6.1837])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_980342676_exp_id_32,980342676,50
8,0.7032859244727808,0.6934628975265018,48,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.1890,  5.8344])","tensor([42.4976,  6.3247])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_210342476_exp_id_8,210342476,50
22,0.633766552231486,0.6550353356890459,45,[256],"('random', [-1, 2])",128,16,16,12,24,1.0,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.6365,  6.2944])","tensor([38.6744,  6.5548])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_431267089_exp_id_22,431267089,50
5,0.6948258950465914,0.7071554770318021,28,[256],"('normal', None)",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.2552,  5.7199])","tensor([39.3058,  6.2838])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_702546693_exp_id_5,702546693,50
25,0.6958067680235409,0.6947879858657244,43,[256],"('normal', None)",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.6343,  5.7995])","tensor([41.1232,  6.1315])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_613427981_exp_id_25,613427981,50
1,0.7128494359980383,0.7318904593639576,42,[256],"('normal', None)",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.5358,  5.7213])","tensor([42.0969,  6.0297])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_100364571_exp_id_1,100364571,50
