id,train_acc,val_acc,best_epoch,Neurons,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
186,0.13977439921530163,0.1351590106007067,39,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",9.5367431640625e-07,3.637978807091713e-12,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([93.3751,  0.3068])","tensor([73.5874,  0.3394])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_186,100364571,50
97,0.221922511034821,0.15901060070671377,46,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",3.814697265625e-06,3.637978807091713e-12,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.2087,  0.4525])","tensor([36.7203,  0.3858])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_97,100364571,50
34,0.10998038254046101,0.14575971731448764,34,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",9.5367431640625e-07,1.4551915228366852e-11,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([97.2571,  0.2485])","tensor([77.3709,  0.2133])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_34,100364571,50
235,0.14835703776360962,0.12941696113074205,40,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",9.5367431640625e-07,1.4551915228366852e-11,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([63.8187,  0.3515])","tensor([54.0990,  0.1090])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_235,100364571,50
71,0.14725355566454143,0.16431095406360424,23,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,9.313225746154785e-10,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([77.5473,  0.4484])","tensor([44.5877,  0.5532])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_71,100364571,50
196,0.14234919077979402,0.15945229681978798,44,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",9.5367431640625e-07,3.637978807091713e-12,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([55.7995,  0.4158])","tensor([40.1274,  0.3229])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_196,100364571,50
20,0.11794997547817558,0.1333922261484099,11,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",9.5367431640625e-07,9.313225746154785e-10,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([95.1239,  0.4497])","tensor([79.3047,  0.4846])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_20,100364571,50
131,0.17103972535556644,0.16607773851590105,45,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",3.814697265625e-06,9.313225746154785e-10,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.8195, 0.4193])","tensor([0.7989, 0.3573])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_131,100364571,50
35,0.13511525257479157,0.15680212014134276,40,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",9.5367431640625e-07,1.4551915228366852e-11,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([97.3534,  0.3224])","tensor([87.4857,  0.3940])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_35,100364571,50
281,0.14970573810691515,0.15106007067137808,22,[256],0.5,0.5,"[16000.0, 32000.0]","[1000.0, 2000.0]",3.814697265625e-06,9.313225746154785e-10,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([3.5461, 0.3742])","tensor([3.1183, 0.2476])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_281,100364571,50
96,0.22278077488965178,0.1978798586572438,46,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",3.814697265625e-06,3.637978807091713e-12,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([46.0510,  0.4632])","tensor([32.0609,  0.5217])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_96,100364571,50
140,0.12469347719470329,0.13957597173144876,29,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",9.5367431640625e-07,9.313225746154785e-10,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([54.7642,  0.2729])","tensor([45.3125,  0.2570])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_140,100364571,50
82,0.17717018146150074,0.1956713780918728,22,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",3.814697265625e-06,2.3283064365386963e-10,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([92.4311,  0.4607])","tensor([72.4757,  0.4808])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_82,100364571,50
64,0.1347474252084355,0.15724381625441697,22,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,1.4551915228366852e-11,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([95.1578,  0.4468])","tensor([75.3535,  0.4962])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_64,100364571,50
223,0.1066699362432565,0.14752650176678445,23,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",9.5367431640625e-07,2.3283064365386963e-10,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([90.1932,  0.2941])","tensor([91.6503,  0.2542])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_223,100364571,50
151,0.1441883276115743,0.13692579505300354,40,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",9.5367431640625e-07,9.313225746154785e-10,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([53.3500,  0.3681])","tensor([53.3459,  0.3665])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_151,100364571,50
228,0.1262873957822462,0.1603356890459364,40,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",9.5367431640625e-07,9.094947017729282e-13,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([93.0667,  0.2917])","tensor([73.2662,  0.4695])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_228,100364571,50
39,0.13707699852869054,0.16696113074204946,32,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",9.5367431640625e-07,9.094947017729282e-13,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([96.3888,  0.3590])","tensor([91.4321,  0.4271])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_39,100364571,50
38,0.12751348700343307,0.14575971731448764,21,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",9.5367431640625e-07,9.094947017729282e-13,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([95.8549,  0.3451])","tensor([76.0632,  0.3266])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_38,100364571,50
336,0.16613536047081903,0.18639575971731448,41,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",3.814697265625e-06,3.637978807091713e-12,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.9632, 0.4533])","tensor([1.0129, 0.4609])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_336,100364571,50
113,0.1535066208925944,0.16475265017667845,20,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",9.5367431640625e-07,2.3283064365386963e-10,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([91.0990,  0.4264])","tensor([92.3794,  0.4022])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_113,100364571,50
200,0.19409024031387936,0.178886925795053,42,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",3.814697265625e-06,9.313225746154785e-10,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([4.4088, 0.4739])","tensor([4.6571, 0.5513])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_200,100364571,50
221,0.10568906326630702,0.13648409893992933,39,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",9.5367431640625e-07,9.313225746154785e-10,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.1890,  0.6369])","tensor([34.5082,  0.3602])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_221,100364571,50
5,0.20242766061794998,0.1696113074204947,49,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",3.814697265625e-06,1.4551915228366852e-11,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([65.8578,  0.4655])","tensor([55.4452,  0.4041])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_5,100364571,50
317,0.13952918097106426,0.1431095406360424,44,[256],0.5,0.5,"[16000.0, 32000.0]","[1000.0, 2000.0]",9.5367431640625e-07,3.637978807091713e-12,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([64.0617,  0.3679])","tensor([52.8649,  0.3151])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_317,100364571,50
9,0.21628249141736144,0.1704946996466431,46,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",3.814697265625e-06,9.094947017729282e-13,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([64.7316,  0.4602])","tensor([54.2158,  0.4722])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_9,100364571,50
163,0.19813634134379599,0.12367491166077739,47,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",3.814697265625e-06,2.3283064365386963e-10,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([58.8322,  0.4346])","tensor([50.9033,  0.1310])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_163,100364571,50
338,0.16576753310446296,0.1784452296819788,33,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",3.814697265625e-06,9.094947017729282e-13,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.7890, 0.4496])","tensor([0.8356, 0.5496])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_338,100364571,50
75,0.13303089749877392,0.15591872791519434,32,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,1.4551915228366852e-11,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([95.6447,  0.3762])","tensor([92.4360,  0.3661])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_75,100364571,50
93,0.19065718489455616,0.14090106007067138,33,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",3.814697265625e-06,2.3283064365386963e-10,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.7410,  0.4032])","tensor([38.0175,  0.2251])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_93,100364571,50
176,0.16834232466895538,0.14664310954063603,40,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",3.814697265625e-06,3.637978807091713e-12,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([15.1534,  0.4096])","tensor([10.7645,  0.2423])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_176,100364571,50
98,0.20353114271701814,0.1965547703180212,35,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",3.814697265625e-06,9.094947017729282e-13,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.1394,  0.4418])","tensor([25.0719,  0.3215])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_98,100364571,50
66,0.12383521333987249,0.15680212014134276,29,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,3.637978807091713e-12,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([96.5112,  0.4382])","tensor([76.6765,  0.4596])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_66,100364571,50
119,0.1450465914664051,0.14001766784452296,40,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",9.5367431640625e-07,9.094947017729282e-13,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([66.4525,  0.4168])","tensor([55.7033,  0.2566])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_119,100364571,50
150,0.1211378126532614,0.1501766784452297,48,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",9.5367431640625e-07,9.313225746154785e-10,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([51.4410,  0.2495])","tensor([44.6862,  0.2441])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_150,100364571,50
72,0.1347474252084355,0.17535335689045936,19,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,2.3283064365386963e-10,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([92.6160,  0.4131])","tensor([72.7070,  0.5208])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_72,100364571,50
95,0.22596861206473762,0.142226148409894,36,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",3.814697265625e-06,1.4551915228366852e-11,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.6260,  0.4373])","tensor([38.8195,  0.1865])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_95,100364571,50
269,0.13572829818538498,0.12941696113074205,43,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",9.5367431640625e-07,9.094947017729282e-13,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([90.4069,  0.2851])","tensor([80.5907,  0.3215])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_269,100364571,50
134,0.19507111329082885,0.16386925795053003,44,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",3.814697265625e-06,1.4551915228366852e-11,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.3672,  0.4001])","tensor([28.2159,  0.4006])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_134,100364571,50
30,0.1332761157430113,0.15371024734982333,24,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",9.5367431640625e-07,9.313225746154785e-10,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([53.9466,  0.3530])","tensor([56.2710,  0.3443])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_30,100364571,50
56,0.21628249141736144,0.18330388692579505,49,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",3.814697265625e-06,3.637978807091713e-12,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([56.3040,  0.4571])","tensor([41.5464,  0.4523])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_56,100364571,50
268,0.12309955860716038,0.13604240282685512,27,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",9.5367431640625e-07,9.094947017729282e-13,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([93.4559,  0.2572])","tensor([73.8017,  0.2748])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_268,100364571,50
171,0.16405100539480139,0.15061837455830387,48,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",3.814697265625e-06,9.313225746154785e-10,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.7233, 0.4180])","tensor([0.7569, 0.2853])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_171,100364571,50
70,0.12935262383521334,0.14090106007067138,17,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,9.313225746154785e-10,1.0,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([94.0193,  0.4144])","tensor([74.1693,  0.4871])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_70,100364571,50
199,0.16270230505149583,0.127208480565371,33,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",9.5367431640625e-07,9.094947017729282e-13,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([60.3483,  0.3351])","tensor([55.3807,  0.1085])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_199,100364571,50
85,0.1861206473761648,0.12588339222614842,47,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",3.814697265625e-06,1.4551915228366852e-11,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([59.7720,  0.4199])","tensor([51.9893,  0.1892])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_85,100364571,50
207,0.19151544874938695,0.09496466431095406,46,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",3.814697265625e-06,3.637978807091713e-12,0.25,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([51.1888,  0.4234])","tensor([46.6922,  0.4605])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_207,100364571,50
37,0.13707699852869054,0.16696113074204946,32,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",9.5367431640625e-07,3.637978807091713e-12,1.0,1.0,0.000244140625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([96.3888,  0.3590])","tensor([91.4321,  0.4271])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_37,100364571,50
322,0.15583619421284944,0.15326855123674912,38,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",3.814697265625e-06,2.3283064365386963e-10,0.25,1.0,0.00390625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([91.6154,  0.3562])","tensor([71.6879,  0.3919])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v1/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v1_322,100364571,50
