id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,weight_decay,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
36,0.5394801373222168,0.5878975265017667,26,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,2,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.7180,  5.9246])","tensor([46.0982,  6.6453])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_416302576_exp_id_36,416302576,50
14,0.5427905836194212,0.5931978798586572,39,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,2,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.0113,  6.0693])","tensor([44.8841,  7.1072])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_712492346_exp_id_14,712492346,50
17,0.5208435507601765,0.5724381625441696,41,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.1113,  6.1709])","tensor([44.0394,  6.9301])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_642731685_exp_id_17,642731685,50
37,0.5142226581657675,0.5693462897526502,16,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.7385,  5.9058])","tensor([45.2729,  5.3058])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_416302576_exp_id_37,416302576,50
20,0.5579941147621383,0.5715547703180212,49,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,2,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.4918,  6.1141])","tensor([44.3931,  5.3830])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_431267089_exp_id_20,431267089,50
12,0.5438940657184894,0.6002650176678446,37,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,2,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.4849,  6.1498])","tensor([45.2377,  6.1658])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_712492346_exp_id_12,712492346,50
13,0.5459784207945071,0.590547703180212,47,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.6273,  6.3537])","tensor([45.7660,  6.7664])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_712492346_exp_id_13,712492346,50
3,0.5351888180480627,0.5764134275618374,42,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([46.0493,  5.9446])","tensor([46.1599,  5.5532])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_100364571_exp_id_3,100364571,50
24,0.5169200588523786,0.5790636042402827,49,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,2,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.7426,  6.0725])","tensor([46.1053,  6.2301])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_613427981_exp_id_24,613427981,50
22,0.5459784207945071,0.5658127208480566,21,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,2,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.8121,  5.8326])","tensor([44.3515,  5.8383])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_431267089_exp_id_22,431267089,50
1,0.5139774399215301,0.5671378091872792,12,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.4816,  5.7398])","tensor([42.8727,  5.5288])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_100364571_exp_id_1,100364571,50
31,0.5513732221677293,0.588339222614841,41,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.00390625,0,8,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.3974,  6.1770])","tensor([45.0502,  6.0192])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_301420567_exp_id_31,301420567,50
32,0.5015939185875429,0.5759717314487632,28,[256],"('normal', None)",128,16,16,4,16,1.0,0.5,"[125.0, 250.0]","[100.0, 100.0]",0.03125,0,2,none,256,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([47.2973,  6.1722])","tensor([47.4832,  6.0240])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_4_980342676_exp_id_32,980342676,50
