id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,weight_decay,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
20,0.6141490926924963,0.6082155477031802,48,[256],"('random', [-1, 2])",128,16,16,12,20,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.0625,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.7710,  5.5813])","tensor([27.4460,  5.8135])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_100364571_exp_id_20,100364571,50
9,0.6592692496321726,0.6656360424028268,42,[256],"('random', [-1, 2])",128,16,16,12,20,0.5,0.5,"[24000.0, 48000.0]","[19200.0, 19200.0]",32768.0,0,0.5,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.5067,  5.6345])","tensor([30.8607,  5.7890])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_100364571_exp_id_9,100364571,50
24,0.6439431093673369,0.6545936395759717,47,[256],"('random', [-1, 2])",128,16,16,12,20,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",32768.0,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.0418,  5.5519])","tensor([30.3800,  6.0770])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_100364571_exp_id_24,100364571,50
33,0.6911476213830309,0.6890459363957597,38,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0,0.5,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.7152,  5.7995])","tensor([35.7875,  6.2408])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_100364571_exp_id_33,100364571,50
27,0.45671897989210397,0.5379858657243817,13,[256],"('random', [-1, 2])",128,16,16,12,20,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",32768.0,0,0.5,none,2048,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([23.4753,  5.5474])","tensor([25.3343,  5.7203])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_100364571_exp_id_27,100364571,50
50,0.439553702795488,0.5106007067137809,36,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0,0.5,none,2048,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.2993,  5.8883])","tensor([42.3781,  5.3071])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_100364571_exp_id_50,100364571,50
35,0.4659146640510054,0.5446113074204947,26,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0,0.5,none,2048,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.8902,  5.8816])","tensor([35.7403,  5.7078])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_100364571_exp_id_35,100364571,50
6,0.5089504659146641,0.5702296819787986,37,[256],"('random', [-1, 2])",128,16,16,12,20,0.5,0.5,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0,0.0625,none,2048,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.8448,  5.6413])","tensor([31.2232,  5.0490])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_100364571_exp_id_6,100364571,50
56,0.7146885728298186,0.7159893992932862,41,[256],"('random', [-1, 2])",128,16,16,12,24,0.5,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",32768.0,0,0.5,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.4774,  5.8048])","tensor([41.9540,  6.2339])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_100364571_exp_id_56,100364571,50
1,0.6536292300147131,0.6674028268551236,30,[256],"('random', [-1, 2])",128,16,16,12,20,0.5,0.5,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0,0.5,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.7131,  5.5931])","tensor([30.3580,  6.0744])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_12_100364571_exp_id_1,100364571,50
