id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
121,0.05787150564001962,0.0719964664310954,43,[256],"('random', [-1, 2])",128,20,16,11,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.2432, 2.3036])","tensor([0.3262, 3.2384])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_16_11_100364571_exp_id_121,100364571,50
50,0.05002452182442374,0.06316254416961131,19,[256],"('random', [-1, 2])",128,16,16,7,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.4147, 1.4288])","tensor([0.4699, 1.5918])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_7_100364571_exp_id_50,100364571,50
112,0.05382540461010299,0.061837455830388695,36,[256],"('random', [-1, 2])",128,20,16,7,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([1.0580, 2.0597])","tensor([1.2325, 2.3663])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_16_7_100364571_exp_id_112,100364571,50
93,0.7004659146640511,0.6784452296819788,34,[256],"('random', [-1, 2])",128,20,12,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([20.2584,  5.6423])","tensor([20.7746,  5.9811])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_12_11_100364571_exp_id_93,100364571,50
9,0.05566454144188328,0.07773851590106007,17,[256],"('random', [-1, 2])",128,16,10,11,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.0532, 1.8087])","tensor([0.0545, 1.8692])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_10_11_100364571_exp_id_9,100364571,50
48,0.05284453163315351,0.05830388692579505,16,[256],"('random', [-1, 2])",128,16,16,7,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.4306, 1.4700])","tensor([0.4947, 1.5523])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_7_100364571_exp_id_48,100364571,50
164,0.4149092692496322,0.46466431095406363,32,[256],"('random', [-1, 2])",128,32,14,7,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.8181,  5.2046])","tensor([28.7392,  5.3521])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_32_14_7_100364571_exp_id_164,100364571,50
95,0.6436978911230996,0.6497349823321554,32,[256],"('random', [-1, 2])",128,20,12,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([18.9162,  5.5566])","tensor([19.1853,  6.3936])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_12_11_100364571_exp_id_95,100364571,50
39,0.6490926924963217,0.6232332155477032,43,[256],"('random', [-1, 2])",128,16,14,7,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.4278,  5.5494])","tensor([29.6297,  6.2021])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_14_7_100364571_exp_id_39,100364571,50
122,0.06853849926434527,0.06978798586572438,7,[256],"('random', [-1, 2])",128,20,16,11,11,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0.1560, 1.9812])","tensor([0.1799, 2.4353])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_20_16_11_100364571_exp_id_122,100364571,50
