id,train_acc,val_acc,test_acc,best_epoch,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,n_filters,kernel_size,reduce_dim,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,train_activations,val_activations,test_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
30,0.92384,0.9372,0.9344,49,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,0.03125,none,0,False,"tensor([ 1.0563, 12.3515])","tensor([ 1.0509, 12.2866])","tensor([ 1.0573, 12.4310])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_30,100364571,50
25,0.96736,0.9716,0.9676,49,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,0.25,none,0,True,"tensor([ 2.0894, 11.1258])","tensor([ 2.0872, 10.9709])","tensor([ 2.0948, 10.9960])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_25,100364571,50
46,0.97984,0.9796,0.9772,42,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,0.25,none,2048,False,"tensor([ 3.0815, 10.7437])","tensor([ 3.0605, 10.8092])","tensor([ 3.0835, 10.8667])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_46,100364571,50
29,0.96736,0.9716,0.9676,49,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,0.25,none,2048,True,"tensor([ 2.0894, 11.1258])","tensor([ 2.0872, 10.9709])","tensor([ 2.0948, 10.9960])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_29,100364571,50
79,0.97668,0.978,0.9745,44,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00048828125,0.25,none,0,True,"tensor([ 3.2748, 10.7765])","tensor([ 3.2728, 10.7515])","tensor([ 3.2888, 10.7484])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_79,100364571,50
37,0.97892,0.9786,0.9755,37,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,2.0,none,0,True,"tensor([ 3.0257, 10.7091])","tensor([ 2.9795, 10.8067])","tensor([ 2.9981, 10.8810])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_37,100364571,50
44,0.97984,0.9798,0.9767,42,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,0.25,none,128,False,"tensor([ 3.0832, 10.7407])","tensor([ 3.0581, 10.8691])","tensor([ 3.0810, 10.9325])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_44,100364571,50
56,0.9844,0.9808,0.9776,48,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,2.0,none,128,False,"tensor([ 3.0702, 10.5183])","tensor([ 3.1678, 10.2044])","tensor([ 3.1808, 10.1975])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_56,100364571,50
59,0.97666,0.9769,0.9749,47,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,2.0,none,2048,True,"tensor([ 2.2948, 10.6542])","tensor([ 2.2318, 10.8445])","tensor([ 2.2366, 10.9237])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_59,100364571,50
77,0.98626,0.9816,0.9787,48,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00048828125,2.0,none,2048,True,"tensor([ 4.5512, 10.4606])","tensor([ 4.6128, 10.2291])","tensor([ 4.6243, 10.2267])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_77,100364571,50
24,0.94912,0.9581,0.9562,40,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,0.25,none,0,False,"tensor([ 1.2164, 11.6148])","tensor([ 1.2069, 11.6228])","tensor([ 1.2128, 11.8071])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_24,100364571,50
55,0.9711,0.9739,0.97,36,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,2.0,none,0,True,"tensor([ 1.5318, 10.8234])","tensor([ 1.5778, 10.5994])","tensor([ 1.5824, 10.6856])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_55,100364571,50
78,0.968,0.9721,0.9684,39,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00048828125,0.25,none,0,False,"tensor([ 1.6645, 11.0080])","tensor([ 1.6533, 10.7932])","tensor([ 1.6528, 10.8492])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_78,100364571,50
1,0.94406,0.9578,0.9532,49,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,2.0,none,0,True,"tensor([ 1.4599, 11.2075])","tensor([ 1.4361, 11.4865])","tensor([ 1.4385, 11.6386])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_1,100364571,50
23,0.97664,0.9786,0.9761,19,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,2.0,none,2048,True,"tensor([ 2.5370, 10.7396])","tensor([ 2.4434, 10.8113])","tensor([ 2.4549, 10.9111])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_23,100364571,50
54,0.9596,0.9677,0.9594,14,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,2.0,none,0,False,"tensor([ 1.1526, 11.0671])","tensor([ 1.0953, 11.3043])","tensor([ 1.0950, 11.3566])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_54,100364571,50
70,0.09856,0.0991,0.098,0,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,0.03125,none,2048,False,"tensor([0., 0.])","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_70,100364571,50
8,0.96838,0.9736,0.9685,22,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,0.25,none,128,False,"tensor([ 1.8511, 11.0885])","tensor([ 1.8305, 11.0108])","tensor([ 1.8377, 11.0829])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_8,100364571,50
53,0.94428,0.9622,0.9569,46,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,0.03125,none,2048,True,"tensor([ 7.0879, 11.4999])","tensor([ 7.0067, 11.2318])","tensor([ 7.1476, 11.2759])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_53,100364571,50
10,0.9311,0.9438,0.9413,30,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,0.25,none,2048,False,"tensor([ 1.0099, 12.0165])","tensor([ 1.0208, 11.8529])","tensor([ 1.0269, 12.0875])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_10,100364571,50
42,0.97984,0.9796,0.9772,42,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,0.25,none,0,False,"tensor([ 3.0815, 10.7437])","tensor([ 3.0605, 10.8092])","tensor([ 3.0835, 10.8667])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_42,100364571,50
12,0.09856,0.0991,0.098,0,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,0.03125,none,0,False,"tensor([0., 0.])","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_12,100364571,50
5,0.9608,0.9677,0.9634,49,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,2.0,none,2048,True,"tensor([ 1.7878, 11.0164])","tensor([ 1.7993, 10.9851])","tensor([ 1.8009, 11.0730])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_5,100364571,50
40,0.9699,0.973,0.9704,31,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,2.0,none,2048,False,"tensor([ 2.3228, 10.8679])","tensor([ 2.2956, 10.7808])","tensor([ 2.3176, 10.8550])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_40,100364571,50
21,0.97816,0.9794,0.9748,37,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,2.0,none,128,True,"tensor([ 3.1031, 10.7037])","tensor([ 3.1407, 10.4059])","tensor([ 3.1570, 10.4040])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_21,100364571,50
26,0.96954,0.9742,0.9691,42,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,0.25,none,128,False,"tensor([ 1.8305, 11.0501])","tensor([ 1.8096, 11.1059])","tensor([ 1.8168, 11.1761])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_26,100364571,50
71,0.8814,0.9029,0.8942,40,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,0.03125,none,2048,True,"tensor([ 0.7930, 13.0450])","tensor([ 0.7765, 12.5744])","tensor([ 0.7853, 12.6759])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_71,100364571,50
16,0.09856,0.0991,0.098,0,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,0.03125,none,2048,False,"tensor([0., 0.])","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_16,100364571,50
33,0.93632,0.9511,0.9456,29,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,0.03125,none,128,True,"tensor([ 1.9827, 12.2588])","tensor([ 1.9968, 12.0794])","tensor([ 2.0031, 12.2314])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_33,100364571,50
38,0.9685,0.9723,0.9687,40,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,2.0,none,128,False,"tensor([ 2.3147, 10.8738])","tensor([ 2.2449, 11.2273])","tensor([ 2.2633, 11.4002])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_38,100364571,50
34,0.92384,0.9372,0.9344,49,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,0.03125,none,2048,False,"tensor([ 1.0563, 12.3515])","tensor([ 1.0509, 12.2866])","tensor([ 1.0573, 12.4310])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_34,100364571,50
18,0.97524,0.9765,0.9749,31,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,2.0,none,0,False,"tensor([ 2.2611, 10.7881])","tensor([ 2.2915, 10.6562])","tensor([ 2.3084, 10.6470])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_18,100364571,50
36,0.9699,0.973,0.9704,31,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,2.0,none,0,False,"tensor([ 2.3228, 10.8679])","tensor([ 2.2956, 10.7808])","tensor([ 2.3176, 10.8550])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_36,100364571,50
51,0.94768,0.9615,0.9588,31,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,0.03125,none,128,True,"tensor([ 5.5413, 11.7089])","tensor([ 5.5387, 11.3455])","tensor([ 5.6179, 11.3373])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_51,100364571,50
60,0.88794,0.9082,0.9018,44,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,0.25,none,0,False,"tensor([ 0.7507, 12.3642])","tensor([ 0.7414, 12.3727])","tensor([ 0.7494, 12.5152])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_60,100364571,50
7,0.8807,0.9043,0.8959,49,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,0.25,none,0,True,"tensor([ 0.7747, 12.9710])","tensor([ 0.7676, 13.1827])","tensor([ 0.7746, 13.4438])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_7,100364571,50
15,0.93588,0.9499,0.9431,29,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,0.03125,none,128,True,"tensor([ 1.7998, 12.3030])","tensor([ 1.7883, 12.6494])","tensor([ 1.8044, 12.7677])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_15,100364571,50
75,0.98646,0.9817,0.9785,48,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00048828125,2.0,none,128,True,"tensor([ 4.2350, 10.4636])","tensor([ 4.3349, 10.2697])","tensor([ 4.3510, 10.2728])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_75,100364571,50
48,0.95278,0.9621,0.9582,43,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,6.103515625e-05,0.03125,none,0,False,"tensor([ 2.1737, 11.6372])","tensor([ 2.1822, 11.3850])","tensor([ 2.1955, 11.4517])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_48,100364571,50
73,0.98626,0.9816,0.9787,48,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00048828125,2.0,none,0,True,"tensor([ 4.5512, 10.4606])","tensor([ 4.6128, 10.2291])","tensor([ 4.6243, 10.2267])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_73,100364571,50
63,0.9762,0.9781,0.9751,33,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,0.25,none,128,True,"tensor([ 3.7486, 10.7428])","tensor([ 3.7449, 10.7146])","tensor([ 3.7651, 10.7309])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_63,100364571,50
28,0.94912,0.9581,0.9562,40,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00048828125,0.25,none,2048,False,"tensor([ 1.2164, 11.6148])","tensor([ 1.2069, 11.6228])","tensor([ 1.2128, 11.8071])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_28,100364571,50
2,0.9727,0.9762,0.9724,19,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,2.0,none,128,False,"tensor([ 2.5363, 10.7913])","tensor([ 2.5788, 10.5126])","tensor([ 2.5916, 10.5841])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_2,100364571,50
0,0.89926,0.9328,0.9328,33,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,2.0,none,0,False,"tensor([ 0.9738, 11.8289])","tensor([ 0.9913, 11.7374])","tensor([ 0.9989, 11.9132])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_0,100364571,50
6,0.88026,0.905,0.8937,16,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,0.25,none,0,False,"tensor([ 0.7743, 12.9529])","tensor([ 0.7634, 12.7670])","tensor([ 0.7701, 12.9377])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_6,100364571,50
3,0.97564,0.9774,0.9744,19,"('random', (-1, 2))",32,16,16,4,16,0.5,"[20.833333333333332, 41.666666666666664]","[20.833333333333332, 41.666666666666664]",32,5,True,0.00390625,2.0,none,128,True,"tensor([ 2.8983, 10.7033])","tensor([ 2.9292, 10.3585])","tensor([ 2.9486, 10.3928])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_3,100364571,50
64,0.93436,0.9487,0.9433,31,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,0.25,none,2048,False,"tensor([ 0.9749, 11.6729])","tensor([ 0.9840, 11.7885])","tensor([ 0.9921, 11.9173])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_64,100364571,50
62,0.97174,0.9762,0.971,19,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00390625,0.25,none,128,False,"tensor([ 2.0036, 10.8905])","tensor([ 2.0291, 10.7429])","tensor([ 2.0270, 10.7823])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_62,100364571,50
74,0.98376,0.9801,0.9778,47,"('random', (-1, 2))",32,16,16,4,16,0.5,"[15.625, 31.25]","[15.625, 31.25]",32,5,True,0.00048828125,2.0,none,128,False,"tensor([ 3.0322, 10.5216])","tensor([ 2.9507, 10.6802])","tensor([ 2.9613, 10.7484])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_74,100364571,50
