id,train_acc,val_acc,test_acc,best_epoch,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,n_filters,kernel_size,reduce_dim,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,train_activations,val_activations,test_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
122,0.96846,0.9753,0.9711,49,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,4,False,"tensor([ 6.5185, 10.8722])","tensor([ 6.8330, 10.7949])","tensor([ 6.7935, 10.8538])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_122,301420567,50
139,0.96608,0.9718,0.9677,32,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,4,False,"tensor([ 7.2990, 10.7515])","tensor([ 7.6048, 10.6299])","tensor([ 7.5862, 10.6729])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_139,980342676,50
106,0.9686,0.9742,0.9728,35,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,4,False,"tensor([ 6.1257, 10.8788])","tensor([ 5.8695, 11.1290])","tensor([ 5.8314, 11.2138])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_106,613427981,50
131,0.9651,0.9719,0.9681,44,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,4,False,"tensor([ 7.1044, 10.8084])","tensor([ 6.9026, 10.4990])","tensor([ 6.8768, 10.5394])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_131,980342676,50
109,0.93646,0.9488,0.9447,2,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,2,False,"tensor([ 7.8915, 13.5207])","tensor([ 7.8629, 13.0097])","tensor([ 7.8282, 13.1158])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_109,613427981,50
156,0.93886,0.949,0.9473,2,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,2,False,"tensor([ 7.6410, 13.7526])","tensor([ 7.9534, 12.5995])","tensor([ 7.9389, 12.5783])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_416302576_exp_id_156,416302576,50
99,0.96224,0.9709,0.9679,42,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,4,False,"tensor([ 7.0379, 10.8074])","tensor([ 7.0181, 10.4337])","tensor([ 7.0189, 10.4609])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_99,613427981,50
86,0.93792,0.9491,0.9438,1,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,4,False,"tensor([ 7.8495, 13.1119])","tensor([ 7.6488, 14.1103])","tensor([ 7.6211, 14.3153])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_431267089_exp_id_86,431267089,50
104,0.96082,0.9687,0.9665,48,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2,False,"tensor([ 6.1645, 10.8992])","tensor([ 6.1717, 11.2449])","tensor([ 6.1761, 11.2805])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_104,613427981,50
150,0.93824,0.946,0.9465,2,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,4,False,"tensor([ 7.6586, 13.7788])","tensor([ 7.8723, 12.2017])","tensor([ 7.8591, 12.1117])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_416302576_exp_id_150,416302576,50
144,0.9728,0.9755,0.973,49,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,2,False,"tensor([ 5.8688, 10.8678])","tensor([ 5.5288, 10.9236])","tensor([ 5.4828, 10.9480])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_416302576_exp_id_144,416302576,50
84,0.93964,0.9489,0.9458,1,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,2,False,"tensor([ 8.2009, 13.0072])","tensor([ 7.7935, 13.7105])","tensor([ 7.7676, 13.9238])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_431267089_exp_id_84,431267089,50
117,0.93768,0.9462,0.9425,4,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,2,False,"tensor([ 8.4377, 14.1767])","tensor([ 8.5185, 13.0412])","tensor([ 8.5004, 12.8387])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_117,301420567,50
71,0.93294,0.9463,0.9398,1,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,4,False,"tensor([ 8.9838, 12.8720])","tensor([ 8.2111, 13.7598])","tensor([ 8.1962, 13.7420])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_642731685_exp_id_71,642731685,50
88,0.97014,0.9753,0.9732,35,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2,False,"tensor([ 5.5076, 10.8741])","tensor([ 5.3327, 10.5075])","tensor([ 5.3017, 10.5002])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_431267089_exp_id_88,431267089,50
147,0.96402,0.9715,0.9685,40,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,4,False,"tensor([ 7.2135, 10.8204])","tensor([ 6.7513, 10.5520])","tensor([ 6.7138, 10.5968])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_416302576_exp_id_147,416302576,50
91,0.95996,0.9709,0.9682,15,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,4,False,"tensor([ 7.4772, 10.7337])","tensor([ 7.1640, 10.4684])","tensor([ 7.1852, 10.5100])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_431267089_exp_id_91,431267089,50
89,0.96312,0.9713,0.9675,18,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2,False,"tensor([ 6.6488, 10.7374])","tensor([ 6.6858, 10.5832])","tensor([ 6.6804, 10.6117])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_431267089_exp_id_89,431267089,50
143,0.94016,0.9493,0.9434,2,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,4,False,"tensor([ 8.1519, 13.5131])","tensor([ 8.5747, 12.0873])","tensor([ 8.5522, 12.0628])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_143,980342676,50
142,0.93256,0.9455,0.9446,1,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,4,False,"tensor([ 8.7295, 12.9791])","tensor([ 8.2359, 13.3548])","tensor([ 8.2207, 13.4689])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_142,980342676,50
128,0.96556,0.9726,0.9687,21,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,2,False,"tensor([ 6.8437, 10.8158])","tensor([ 6.9955, 10.8052])","tensor([ 6.9854, 10.8439])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_128,980342676,50
95,0.94326,0.9529,0.9495,2,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,4,False,"tensor([ 7.5857, 13.3987])","tensor([ 7.9825, 12.9578])","tensor([ 7.9505, 13.0956])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_431267089_exp_id_95,431267089,50
113,0.95988,0.9697,0.9653,31,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,2,False,"tensor([ 7.9815, 10.7743])","tensor([ 7.9709, 10.3924])","tensor([ 8.0045, 10.4371])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_113,301420567,50
148,0.93246,0.9471,0.942,1,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,2,False,"tensor([ 8.6712, 12.8590])","tensor([ 7.6876, 13.4493])","tensor([ 7.6833, 13.5187])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_416302576_exp_id_148,416302576,50
133,0.93752,0.9508,0.9469,1,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,2,False,"tensor([ 8.7863, 12.7169])","tensor([ 8.5543, 12.6477])","tensor([ 8.5445, 12.7985])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_133,980342676,50
114,0.95052,0.9655,0.9625,5,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,4,False,"tensor([ 8.8827, 10.7261])","tensor([ 9.2232, 10.4668])","tensor([ 9.2993, 10.5059])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_114,301420567,50
87,0.94306,0.9513,0.9455,2,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,4,False,"tensor([ 8.1219, 13.3795])","tensor([ 8.0503, 13.1987])","tensor([ 8.0132, 13.3816])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_431267089_exp_id_87,431267089,50
97,0.95592,0.9683,0.9658,42,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,2,False,"tensor([ 7.0030, 10.7374])","tensor([ 7.2062, 10.6055])","tensor([ 7.2426, 10.6774])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_97,613427981,50
102,0.9361,0.944,0.94,2,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,4,False,"tensor([ 7.6185, 13.8725])","tensor([ 7.5451, 14.4767])","tensor([ 7.4984, 14.4738])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_102,613427981,50
129,0.96692,0.9721,0.9708,48,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,2,False,"tensor([ 6.8732, 10.7862])","tensor([ 6.7718, 10.8410])","tensor([ 6.7478, 10.8526])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_129,980342676,50
72,0.96738,0.9744,0.9692,45,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2,False,"tensor([ 6.1837, 10.8768])","tensor([ 5.9071, 11.1167])","tensor([ 5.8783, 11.1667])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_642731685_exp_id_72,642731685,50
155,0.96782,0.9718,0.9695,49,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,4,False,"tensor([ 6.6018, 10.8376])","tensor([ 6.3548, 10.6573])","tensor([ 6.3161, 10.6836])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_416302576_exp_id_155,416302576,50
101,0.93532,0.9481,0.9453,2,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,2,False,"tensor([ 7.8763, 13.4483])","tensor([ 7.9113, 12.2047])","tensor([ 7.8884, 12.2519])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_101,613427981,50
123,0.95714,0.9691,0.9641,35,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,4,False,"tensor([ 7.8811, 10.8122])","tensor([ 7.8217, 10.8736])","tensor([ 7.8421, 10.8960])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_123,301420567,50
130,0.96798,0.9723,0.9711,41,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,4,False,"tensor([ 6.3669, 10.8408])","tensor([ 6.1462, 10.7402])","tensor([ 6.1329, 10.7625])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_130,980342676,50
132,0.93312,0.9457,0.9417,1,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,2,False,"tensor([ 8.9219, 12.8835])","tensor([ 8.2254, 12.5569])","tensor([ 8.2279, 12.6392])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_132,980342676,50
105,0.95938,0.971,0.9677,48,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2,False,"tensor([ 7.1971, 10.7686])","tensor([ 7.1899, 10.6716])","tensor([ 7.2151, 10.6657])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_105,613427981,50
135,0.93322,0.9498,0.9433,1,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,4,False,"tensor([ 8.9169, 12.7797])","tensor([ 8.1961, 11.6754])","tensor([ 8.1656, 11.7406])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_135,980342676,50
121,0.9622,0.9712,0.9689,43,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2,False,"tensor([ 7.4944, 10.8212])","tensor([ 7.5012, 10.3711])","tensor([ 7.4793, 10.3686])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_121,301420567,50
120,0.96796,0.9749,0.9714,43,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2,False,"tensor([ 6.1092, 10.8966])","tensor([ 6.3267, 10.7969])","tensor([ 6.2819, 10.8294])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_120,301420567,50
115,0.95918,0.9708,0.9649,22,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,4,False,"tensor([ 8.0004, 10.7562])","tensor([ 8.0323, 10.4634])","tensor([ 8.0460, 10.5333])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_115,301420567,50
138,0.96648,0.972,0.9712,30,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,4,False,"tensor([ 6.1032, 10.8370])","tensor([ 5.9883, 10.5864])","tensor([ 5.9586, 10.6549])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_138,980342676,50
112,0.96698,0.9749,0.9717,43,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,2,False,"tensor([ 6.3151, 10.8666])","tensor([ 6.3382, 10.6348])","tensor([ 6.2998, 10.6366])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_112,301420567,50
70,0.93384,0.9459,0.9399,1,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,4,False,"tensor([ 8.5649, 13.1152])","tensor([ 8.1988, 13.1058])","tensor([ 8.1856, 12.9398])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_642731685_exp_id_70,642731685,50
137,0.96546,0.9726,0.9698,26,"('normal', None)",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,2,False,"tensor([ 7.2735, 10.7511])","tensor([ 7.2424, 10.7569])","tensor([ 7.2344, 10.8391])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_137,980342676,50
116,0.93702,0.9438,0.9431,2,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,2,False,"tensor([ 7.8140, 13.6471])","tensor([ 7.9129, 12.5882])","tensor([ 7.8960, 12.5748])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_116,301420567,50
90,0.96888,0.9747,0.9718,39,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0625,none,4,False,"tensor([ 5.8280, 10.8594])","tensor([ 5.9129, 10.6688])","tensor([ 5.8656, 10.6779])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_431267089_exp_id_90,431267089,50
100,0.93412,0.943,0.9413,2,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,2,False,"tensor([ 7.5476, 13.9526])","tensor([ 7.5193, 12.7360])","tensor([ 7.4933, 12.7146])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_100,613427981,50
118,0.93316,0.9401,0.9387,2,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0078125,none,4,False,"tensor([ 7.9600, 13.7318])","tensor([ 7.9823, 13.4890])","tensor([ 7.9622, 13.5342])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_118,301420567,50
146,0.96624,0.9728,0.9697,42,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,0.000244140625,0.0625,none,4,False,"tensor([ 6.3943, 10.8596])","tensor([ 6.4674, 10.5770])","tensor([ 6.4269, 10.5447])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_416302576_exp_id_146,416302576,50
158,0.92938,0.9481,0.9454,1,"('random', (-1, 2))",32,8,8,8,16,0.5,"[250.0, 500.0]","[250.0, 500.0]",32,5,True,3.0517578125e-05,0.0078125,none,4,False,"tensor([ 8.6817, 12.9581])","tensor([ 7.9895, 12.2700])","tensor([ 7.9841, 12.3179])","tensor([nan, nan])",128,256,0,0,mnist_biograd_cnn_1_layers_int_8_8_8_transposed_loss_direct_416302576_exp_id_158,416302576,50
