id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
88,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9582600703324808,0.92998046875,0.9265625,44,"tensor([0.0034, 0.0037])","tensor([0.1554, 0.0000, 0.0278])","tensor([0.0039, 0.0000, 0.0007])","tensor([0.0040, 0.0000, 0.0007])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_feedback_100364571_exp_float_1_layer_88
42,"{'out_layer': (0.5, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9575407608695652,0.9298828125,0.926171875,47,"tensor([0.0035, 0.0036])","tensor([0.1256, 0.0000, 0.0264])","tensor([0.0032, 0.0000, 0.0007])","tensor([0.0032, 0.0000, 0.0007])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_feedback_100364571_exp_float_1_layer_42
51,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.05940297314578005,0.05966796875,0.05927734375,13,"tensor([0., 0.])","tensor([0.1277, 0.0000, 0.1053])","tensor([0.0033, 0.0000, 0.0027])","tensor([0.0033, 0.0000, 0.0027])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_final_100364571_exp_float_1_layer_51
69,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9361013427109974,0.93115234375,0.92431640625,29,"tensor([nan, nan])","tensor([0.3302, 0.0000, 0.0346])","tensor([0.0083, 0.0000, 0.0011])","tensor([0.0083, 0.0000, 0.0011])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_direct_100364571_exp_float_1_layer_69
17,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9117247442455243,0.898046875,0.8892578125,37,"tensor([nan, nan])","tensor([0.0191, 0.0000, 0.0054])","tensor([0.0005, 0.0000, 0.0002])","tensor([0.0005, 0.0000, 0.0002])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_direct_100364571_exp_float_1_layer_17
10,"{'out_layer': (0.5, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.05858375959079284,0.05888671875,0.05830078125,26,"tensor([0., 0.])","tensor([0.0884, 0.0000, 0.0749])","tensor([0.0022, 0.0000, 0.0019])","tensor([0.0023, 0.0000, 0.0020])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_final_100364571_exp_float_1_layer_10
31,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.8938219309462916,0.8810546875,0.87265625,45,"tensor([nan, nan])","tensor([0.0117, 0.0000, 0.0052])","tensor([0.0003, 0.0000, 0.0003])","tensor([0.0003, 0.0000, 0.0003])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_direct_100364571_exp_float_1_layer_31
60,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 0.3, 0), 'hidden_layer': [(0.5, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9469109654731458,0.91865234375,0.9162109375,47,"tensor([0.0035, 0.0039])","tensor([0.1515, 0.0000, 0.0231])","tensor([0.0038, 0.0000, 0.0006])","tensor([0.0039, 0.0000, 0.0006])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_final_100364571_exp_float_1_layer_60
83,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9480698529411765,0.92490234375,0.9205078125,49,"tensor([0.0014, 0.0043])","tensor([0.3336, 0.0000, 0.0337])","tensor([0.0083, 0.0000, 0.0010])","tensor([0.0083, 0.0000, 0.0009])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_feedback_100364571_exp_float_1_layer_83
75,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9240329283887468,0.9046875,0.8986328125,40,"tensor([nan, nan])","tensor([0.3307, 0.0000, 0.0308])","tensor([0.0083, 0.0000, 0.0009])","tensor([0.0083, 0.0000, 0.0008])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_direct_100364571_exp_float_1_layer_75
91,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.9159007352941176,0.90693359375,0.900390625,34,"tensor([0.0016, 0.0068])","tensor([0.3363, 0.0000, 0.0318])","tensor([0.0084, 0.0000, 0.0009])","tensor([0.0084, 0.0000, 0.0009])",0,0,grid_search_float_1_layer/mnist_biograd_float_aligned_loss_feedback_100364571_exp_float_1_layer_91
36,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 0.3, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9513467071611253,0.92646484375,0.9197265625,45,"tensor([0.0046, 0.0048])","tensor([0.1298, 0.0000, 0.0242])","tensor([0.0033, 0.0000, 0.0007])","tensor([0.0033, 0.0000, 0.0006])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_feedback_100364571_exp_float_1_layer_36
39,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.6, 1.0, 0)]}",100364571,50,0.9823569373401535,0.94267578125,0.939453125,45,"tensor([0.0022, 0.0023])","tensor([0.0333, 0.0000, 0.0201])","tensor([0.0009, 0.0000, 0.0006])","tensor([0.0009, 0.0000, 0.0006])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_feedback_100364571_exp_float_1_layer_39
13,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 0.3, 0), 'hidden_layer': [(1.0, 0.3, 0.3, 1.0, 0)]}",100364571,50,0.8848105818414322,0.875,0.86455078125,44,"tensor([0.0057, 0.0077])","tensor([0.0132, 0.0000, 0.0049])","tensor([0.0003, 0.0000, 0.0002])","tensor([0.0004, 0.0000, 0.0002])",0,0,grid_search_float_1_layer/mnist_biograd_float_transposed_loss_final_100364571_exp_float_1_layer_13
