id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
56,"{'out_layer': (0.5, 32000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.68486,0.7694,0.7548,26,"tensor([nan, nan])","tensor([64.7436,  0.0000,  1.2498])","tensor([3.5868, 0.0000, 0.0803])","tensor([3.6292, 0.0000, 0.0727])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_56
57,"{'out_layer': (0.5, 16000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 32000.0, 64000.0, 1.0, -18)]}",100364571,50,0.6613,0.7747,0.7539,12,"tensor([nan, nan])","tensor([63.0588,  0.0000,  1.4267])","tensor([3.5492, 0.0000, 0.0875])","tensor([3.6053, 0.0000, 0.0798])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_57
58,"{'out_layer': (0.5, 24000.0, 48000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 48000.0, 96000.0, 1.0, -18)]}",100364571,50,0.68442,0.7775,0.7572,17,"tensor([nan, nan])","tensor([58.9633,  0.0000,  1.3154])","tensor([3.3395, 0.0000, 0.0837])","tensor([3.3960, 0.0000, 0.0790])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_58
59,"{'out_layer': (0.5, 32000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.67908,0.7541,0.7319,28,"tensor([nan, nan])","tensor([68.4297,  0.0000,  1.2430])","tensor([3.7508, 0.0000, 0.0758])","tensor([3.7960, 0.0000, 0.0763])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_59
60,"{'out_layer': (0.5, 32000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 32000.0, 64000.0, 1.0, -18)]}",100364571,50,0.6726,0.7708,0.751,7,"tensor([nan, nan])","tensor([41.6543,  0.0000,  1.2022])","tensor([2.4999, 0.0000, 0.0748])","tensor([2.5759, 0.0000, 0.0788])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_60
61,"{'out_layer': (0.5, 48000.0, 48000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 48000.0, 96000.0, 1.0, -18)]}",100364571,50,0.67902,0.7632,0.7389,19,"tensor([nan, nan])","tensor([63.8638,  0.0000,  1.1512])","tensor([3.5460, 0.0000, 0.0866])","tensor([3.5900, 0.0000, 0.0855])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_61
62,"{'out_layer': (0.5, 64000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.6861,0.7688,0.7416,28,"tensor([nan, nan])","tensor([67.8881,  0.0000,  1.0918])","tensor([3.7102, 0.0000, 0.0653])","tensor([3.7552, 0.0000, 0.0688])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_62
63,"{'out_layer': (0.5, 32000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 32000.0, 64000.0, 1.0, -18)]}",100364571,50,0.66328,0.7681,0.7398,12,"tensor([nan, nan])","tensor([62.6059,  0.0000,  1.2336])","tensor([3.5081, 0.0000, 0.0746])","tensor([3.5639, 0.0000, 0.0643])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_63
64,"{'out_layer': (0.5, 48000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 48000.0, 96000.0, 1.0, -18)]}",100364571,50,0.67676,0.7603,0.7372,17,"tensor([nan, nan])","tensor([58.7503,  0.0000,  1.1577])","tensor([3.3069, 0.0000, 0.0696])","tensor([3.3618, 0.0000, 0.0693])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_64
65,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.6677,0.783,0.7512,31,"tensor([nan, nan])","tensor([73.0123,  0.0000,  1.0846])","tensor([3.9448, 0.0000, 0.0733])","tensor([3.9846, 0.0000, 0.0724])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_65
66,"{'out_layer': (0.5, 64000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 32000.0, 64000.0, 1.0, -18)]}",100364571,50,0.66376,0.751,0.7231,13,"tensor([nan, nan])","tensor([65.6808,  0.0000,  1.0653])","tensor([3.6398, 0.0000, 0.0748])","tensor([3.6796, 0.0000, 0.0664])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_66
67,"{'out_layer': (0.5, 96000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 48000.0, 96000.0, 1.0, -18)]}",100364571,50,0.6786,0.7914,0.7626,17,"tensor([nan, nan])","tensor([58.3746,  0.0000,  1.0098])","tensor([3.2613, 0.0000, 0.0657])","tensor([3.3159, 0.0000, 0.0623])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_67
68,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.6827,0.7596,0.7301,31,"tensor([nan, nan])","tensor([71.9807,  0.0000,  0.9467])","tensor([3.8821, 0.0000, 0.0523])","tensor([3.9296, 0.0000, 0.0506])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_68
69,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 32000.0, 64000.0, 1.0, -18)]}",100364571,50,0.66652,0.7164,0.6976,8,"tensor([nan, nan])","tensor([46.3926,  0.0000,  1.0780])","tensor([2.7069, 0.0000, 0.0575])","tensor([2.7821, 0.0000, 0.0558])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_69
70,"{'out_layer': (0.5, 96000.0, 192000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 48000.0, 96000.0, 1.0, -18)]}",100364571,50,0.6778,0.7802,0.7546,17,"tensor([nan, nan])","tensor([58.3842,  0.0000,  1.0114])","tensor([3.2620, 0.0000, 0.0594])","tensor([3.3165, 0.0000, 0.0591])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_70
71,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.66126,0.7624,0.7292,33,"tensor([nan, nan])","tensor([75.1834,  0.0000,  0.9427])","tensor([4.0262, 0.0000, 0.0599])","tensor([4.0735, 0.0000, 0.0578])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_71
72,"{'out_layer': (0.5, 16000.0, 16000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 64000.0, 1.0, -18)]}",100364571,50,0.6935,0.76,0.7403,16,"tensor([nan, nan])","tensor([51.1769,  0.0000,  1.4944])","tensor([3.1108, 0.0000, 0.0783])","tensor([3.2225, 0.0000, 0.0776])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_72
73,"{'out_layer': (0.5, 24000.0, 24000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 96000.0, 1.0, -18)]}",100364571,50,0.69402,0.7644,0.7381,29,"tensor([nan, nan])","tensor([60.2310,  0.0000,  1.4609])","tensor([3.5561, 0.0000, 0.0893])","tensor([3.6373, 0.0000, 0.0819])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_73
74,"{'out_layer': (0.5, 32000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -18)]}",100364571,50,0.69542,0.7667,0.7416,41,"tensor([nan, nan])","tensor([62.9357,  0.0000,  1.4208])","tensor([3.6863, 0.0000, 0.0765])","tensor([3.7437, 0.0000, 0.0726])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_74
75,"{'out_layer': (0.5, 16000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 64000.0, 1.0, -18)]}",100364571,50,0.69284,0.7574,0.7425,16,"tensor([nan, nan])","tensor([51.0616,  0.0000,  1.4919])","tensor([3.0998, 0.0000, 0.0834])","tensor([3.2129, 0.0000, 0.0845])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_75
76,"{'out_layer': (0.5, 24000.0, 48000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 96000.0, 1.0, -18)]}",100364571,50,0.69594,0.7705,0.752,29,"tensor([nan, nan])","tensor([60.0351,  0.0000,  1.4593])","tensor([3.5440, 0.0000, 0.0857])","tensor([3.6232, 0.0000, 0.0838])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_76
77,"{'out_layer': (0.5, 32000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -18)]}",100364571,50,0.69724,0.7727,0.7445,41,"tensor([nan, nan])","tensor([62.7343,  0.0000,  1.4206])","tensor([3.6732, 0.0000, 0.0819])","tensor([3.7317, 0.0000, 0.0761])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_77
78,"{'out_layer': (0.5, 32000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 64000.0, 1.0, -18)]}",100364571,50,0.67986,0.7532,0.7396,16,"tensor([nan, nan])","tensor([52.5805,  0.0000,  1.3689])","tensor([3.1622, 0.0000, 0.0798])","tensor([3.2700, 0.0000, 0.0782])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_78
79,"{'out_layer': (0.5, 48000.0, 48000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 96000.0, 1.0, -18)]}",100364571,50,0.68408,0.7511,0.7246,28,"tensor([nan, nan])","tensor([59.6669,  0.0000,  1.3314])","tensor([3.5165, 0.0000, 0.0792])","tensor([3.5904, 0.0000, 0.0773])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_79
80,"{'out_layer': (0.5, 64000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -18)]}",100364571,50,0.69086,0.7636,0.7381,39,"tensor([nan, nan])","tensor([61.6100,  0.0000,  1.3091])","tensor([3.5889, 0.0000, 0.0792])","tensor([3.6707, 0.0000, 0.0769])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_80
81,"{'out_layer': (0.5, 32000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 64000.0, 1.0, -18)]}",100364571,50,0.6754,0.7362,0.7105,17,"tensor([nan, nan])","tensor([55.4571,  0.0000,  1.3729])","tensor([3.3204, 0.0000, 0.0701])","tensor([3.4138, 0.0000, 0.0688])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_81
82,"{'out_layer': (0.5, 48000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 96000.0, 1.0, -18)]}",100364571,50,0.68518,0.7532,0.7277,29,"tensor([nan, nan])","tensor([61.4240,  0.0000,  1.3298])","tensor([3.5964, 0.0000, 0.0779])","tensor([3.6697, 0.0000, 0.0704])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_82
83,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -18)]}",100364571,50,0.68854,0.7557,0.7302,41,"tensor([nan, nan])","tensor([64.0536,  0.0000,  1.3039])","tensor([3.7185, 0.0000, 0.0726])","tensor([3.7714, 0.0000, 0.0723])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_83
84,"{'out_layer': (0.5, 64000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 64000.0, 1.0, -18)]}",100364571,50,0.66202,0.734,0.7083,17,"tensor([nan, nan])","tensor([56.9666,  0.0000,  1.2327])","tensor([3.3829, 0.0000, 0.0653])","tensor([3.4736, 0.0000, 0.0651])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_84
85,"{'out_layer': (0.5, 96000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 96000.0, 1.0, -18)]}",100364571,50,0.67058,0.7385,0.7114,28,"tensor([nan, nan])","tensor([61.1037,  0.0000,  1.2138])","tensor([3.5729, 0.0000, 0.0713])","tensor([3.6440, 0.0000, 0.0624])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_85
86,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -18)]}",100364571,50,0.6767,0.7381,0.7088,39,"tensor([nan, nan])","tensor([62.9542,  0.0000,  1.1879])","tensor([3.6380, 0.0000, 0.0642])","tensor([3.7173, 0.0000, 0.0646])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_86
87,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 64000.0, 1.0, -18)]}",100364571,50,0.66454,0.7378,0.7202,16,"tensor([nan, nan])","tensor([54.0887,  0.0000,  1.2247])","tensor([3.2316, 0.0000, 0.0669])","tensor([3.3357, 0.0000, 0.0657])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_87
88,"{'out_layer': (0.5, 96000.0, 192000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 96000.0, 1.0, -18)]}",100364571,50,0.66598,0.7352,0.7088,32,"tensor([nan, nan])","tensor([67.4491,  0.0000,  1.1903])","tensor([3.8509, 0.0000, 0.0724])","tensor([3.9065, 0.0000, 0.0729])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_88
89,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -18)]}",100364571,50,0.67686,0.7372,0.7077,39,"tensor([nan, nan])","tensor([62.9453,  0.0000,  1.1875])","tensor([3.6378, 0.0000, 0.0598])","tensor([3.7169, 0.0000, 0.0603])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_89
90,"{'out_layer': (0.5, 16000.0, 16000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.70814,0.7757,0.7559,16,"tensor([nan, nan])","tensor([43.6536,  0.0000,  1.4238])","tensor([2.5887, 0.0000, 0.0901])","tensor([2.6731, 0.0000, 0.0924])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_90
91,"{'out_layer': (0.5, 24000.0, 24000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 192000.0, 1.0, -18)]}",100364571,50,0.69118,0.7711,0.7473,41,"tensor([nan, nan])","tensor([66.6300,  0.0000,  1.3119])","tensor([3.6768, 0.0000, 0.0789])","tensor([3.7169, 0.0000, 0.0737])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_91
92,"{'out_layer': (0.5, 32000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -18)]}",100364571,50,0.71716,0.7783,0.7592,41,"tensor([nan, nan])","tensor([52.7433,  0.0000,  1.3143])","tensor([3.0357, 0.0000, 0.0856])","tensor([3.0909, 0.0000, 0.0902])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_92
93,"{'out_layer': (0.5, 16000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.6727,0.7725,0.7446,28,"tensor([nan, nan])","tensor([68.8418,  0.0000,  1.4179])","tensor([3.7839, 0.0000, 0.0718])","tensor([3.8276, 0.0000, 0.0730])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_93
94,"{'out_layer': (0.5, 24000.0, 48000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 192000.0, 1.0, -18)]}",100364571,50,0.69288,0.7823,0.7581,41,"tensor([nan, nan])","tensor([66.5284,  0.0000,  1.3119])","tensor([3.6709, 0.0000, 0.0796])","tensor([3.7123, 0.0000, 0.0772])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_94
95,"{'out_layer': (0.5, 32000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -18)]}",100364571,50,0.71014,0.78,0.7622,49,"tensor([nan, nan])","tensor([60.6597,  0.0000,  1.2765])","tensor([3.3942, 0.0000, 0.0867])","tensor([3.4516, 0.0000, 0.0874])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_95
96,"{'out_layer': (0.5, 32000.0, 32000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.68486,0.7694,0.7548,26,"tensor([nan, nan])","tensor([64.7436,  0.0000,  1.2498])","tensor([3.5868, 0.0000, 0.0803])","tensor([3.6292, 0.0000, 0.0727])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_96
97,"{'out_layer': (0.5, 48000.0, 48000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 192000.0, 1.0, -18)]}",100364571,50,0.70308,0.7705,0.7494,33,"tensor([nan, nan])","tensor([56.3541,  0.0000,  1.2107])","tensor([3.1799, 0.0000, 0.0898])","tensor([3.2416, 0.0000, 0.0882])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_97
98,"{'out_layer': (0.5, 64000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -18)]}",100364571,50,0.70768,0.7661,0.7475,45,"tensor([nan, nan])","tensor([56.9700,  0.0000,  1.1755])","tensor([3.2032, 0.0000, 0.0802])","tensor([3.2610, 0.0000, 0.0728])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_98
99,"{'out_layer': (0.5, 32000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.67908,0.7541,0.7319,28,"tensor([nan, nan])","tensor([68.4297,  0.0000,  1.2430])","tensor([3.7508, 0.0000, 0.0758])","tensor([3.7960, 0.0000, 0.0763])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_99
100,"{'out_layer': (0.5, 48000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 192000.0, 1.0, -18)]}",100364571,50,0.69536,0.7853,0.7607,39,"tensor([nan, nan])","tensor([63.9172,  0.0000,  1.1803])","tensor([3.5303, 0.0000, 0.0795])","tensor([3.5837, 0.0000, 0.0770])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_100
101,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -18)]}",100364571,50,0.71138,0.7747,0.7477,43,"tensor([nan, nan])","tensor([55.0285,  0.0000,  1.1868])","tensor([3.1151, 0.0000, 0.0799])","tensor([3.1708, 0.0000, 0.0841])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_101
102,"{'out_layer': (0.5, 64000.0, 64000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.6861,0.7688,0.7416,28,"tensor([nan, nan])","tensor([67.8881,  0.0000,  1.0918])","tensor([3.7102, 0.0000, 0.0653])","tensor([3.7552, 0.0000, 0.0688])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_102
103,"{'out_layer': (0.5, 96000.0, 96000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 192000.0, 1.0, -18)]}",100364571,50,0.69348,0.7808,0.7631,41,"tensor([nan, nan])","tensor([65.8507,  0.0000,  1.0440])","tensor([3.6076, 0.0000, 0.0652])","tensor([3.6507, 0.0000, 0.0629])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_103
104,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -18)]}",100364571,50,0.70056,0.7619,0.7424,41,"tensor([nan, nan])","tensor([53.1834,  0.0000,  1.0853])","tensor([3.0081, 0.0000, 0.0730])","tensor([3.0596, 0.0000, 0.0700])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_104
105,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -18)]}",100364571,50,0.6677,0.783,0.7512,31,"tensor([nan, nan])","tensor([73.0123,  0.0000,  1.0846])","tensor([3.9448, 0.0000, 0.0733])","tensor([3.9846, 0.0000, 0.0724])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_105
106,"{'out_layer': (0.5, 96000.0, 192000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 96000.0, 192000.0, 1.0, -18)]}",100364571,50,0.67774,0.779,0.758,48,"tensor([nan, nan])","tensor([73.6090,  0.0000,  1.0125])","tensor([3.9553, 0.0000, 0.0674])","tensor([3.9960, 0.0000, 0.0638])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_106
107,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, -2), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -18)]}",100364571,50,0.69906,0.7676,0.7477,37,"tensor([nan, nan])","tensor([49.3200,  0.0000,  1.1138])","tensor([2.8061, 0.0000, 0.0759])","tensor([2.8734, 0.0000, 0.0734])",0,0,grid_search_16bits_low_thmnist_biograd_quant_1_layers_int_16_16_16_aligned_loss_direct_100364571_exp_16bits_low_th_107
