id,train_acc,val_acc,test_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,train_activations,val_activations,test_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
16,0.94936,0.9591,0.9565,48,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([26.4282,  4.9814])","tensor([26.3679,  4.8779])","tensor([26.1311,  4.9142])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_642731685_exp_id_16,642731685,50
13,0.94522,0.9563,0.9527,38,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([25.5468,  4.9917])","tensor([25.6601,  4.9279])","tensor([25.5154,  4.9573])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_712492346_exp_id_13,712492346,50
28,0.9468,0.9603,0.9543,41,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([25.9723,  4.9822])","tensor([26.0309,  4.9952])","tensor([25.9483,  5.0015])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_301420567_exp_id_28,301420567,50
23,0.90314,0.9462,0.9425,49,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([20.8596,  4.9032])","tensor([20.4103,  5.0970])","tensor([20.1309,  5.1245])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_431267089_exp_id_23,431267089,50
34,0.90378,0.9491,0.9446,45,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([20.6651,  4.9013])","tensor([20.7971,  4.7843])","tensor([20.5953,  4.7740])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_980342676_exp_id_34,980342676,50
1,0.9448,0.9574,0.9548,35,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([25.0445,  4.9864])","tensor([24.9111,  5.0383])","tensor([24.7277,  5.0630])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_1,100364571,50
8,0.95074,0.9586,0.9548,49,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([26.6596,  4.9866])","tensor([26.7513,  4.8802])","tensor([26.5298,  4.8814])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_210342476_exp_id_8,210342476,50
21,0.94608,0.9581,0.9531,46,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([26.8053,  4.9894])","tensor([26.1570,  4.7550])","tensor([26.0025,  4.7570])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_431267089_exp_id_21,431267089,50
7,0.9033,0.946,0.9394,47,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([21.0184,  4.9028])","tensor([21.4736,  5.1496])","tensor([21.2064,  5.1847])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_702546693_exp_id_7,702546693,50
4,0.9513,0.9594,0.9559,48,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([26.0511,  4.9697])","tensor([26.2203,  4.7857])","tensor([26.0881,  4.7826])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_702546693_exp_id_4,702546693,50
38,0.90288,0.9461,0.9394,40,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([20.7605,  4.8991])","tensor([19.2385,  4.5266])","tensor([19.0447,  4.5174])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_416302576_exp_id_38,416302576,50
18,0.90784,0.9464,0.9411,37,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([20.8410,  4.9024])","tensor([20.1615,  4.7301])","tensor([19.9724,  4.7557])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_642731685_exp_id_18,642731685,50
2,0.90584,0.9452,0.9432,44,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([21.0738,  4.9158])","tensor([21.7755,  4.7319])","tensor([21.5265,  4.7605])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_2,100364571,50
0,0.94456,0.9568,0.9554,41,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([25.3808,  4.9931])","tensor([25.4484,  4.5711])","tensor([25.3346,  4.5879])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_0,100364571,50
37,0.94626,0.9599,0.9552,41,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([25.1952,  4.9721])","tensor([25.0364,  4.7916])","tensor([24.7433,  4.8025])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_416302576_exp_id_37,416302576,50
39,0.90236,0.946,0.9392,31,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([20.3713,  4.8973])","tensor([20.1968,  4.7085])","tensor([19.9331,  4.7091])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_416302576_exp_id_39,416302576,50
33,0.94882,0.96,0.9552,45,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([26.2647,  4.9803])","tensor([26.4309,  4.9628])","tensor([26.3151,  4.9807])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_980342676_exp_id_33,980342676,50
24,0.94874,0.9592,0.9571,49,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([26.3554,  4.9813])","tensor([26.3726,  4.9403])","tensor([26.0836,  4.9379])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_613427981_exp_id_24,613427981,50
20,0.94366,0.9574,0.9518,32,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([24.5758,  4.9718])","tensor([24.4741,  4.9039])","tensor([24.5038,  4.9380])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_431267089_exp_id_20,431267089,50
27,0.90844,0.9418,0.9369,47,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([21.1890,  4.9033])","tensor([24.0095,  5.0315])","tensor([23.7844,  5.0372])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_613427981_exp_id_27,613427981,50
30,0.90952,0.948,0.9404,32,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([21.2128,  4.9205])","tensor([22.4309,  4.7986])","tensor([22.2465,  4.7905])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_301420567_exp_id_30,301420567,50
6,0.90186,0.945,0.9384,47,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([20.8763,  4.9004])","tensor([19.9867,  5.3190])","tensor([19.7645,  5.3300])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_702546693_exp_id_6,702546693,50
31,0.90474,0.9478,0.9413,37,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([21.0199,  4.9070])","tensor([21.4242,  4.4709])","tensor([21.1049,  4.4985])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_301420567_exp_id_31,301420567,50
25,0.94642,0.9575,0.9537,38,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([25.3414,  4.9780])","tensor([25.5414,  5.0601])","tensor([25.3159,  5.0650])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_613427981_exp_id_25,613427981,50
5,0.9486,0.9589,0.9554,45,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,False,"tensor([25.8248,  4.9665])","tensor([25.9762,  4.8785])","tensor([25.8657,  4.8901])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_702546693_exp_id_5,702546693,50
10,0.90474,0.9488,0.9438,48,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([20.9821,  4.9142])","tensor([21.1226,  4.9328])","tensor([20.8880,  4.9364])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_210342476_exp_id_10,210342476,50
3,0.90364,0.9475,0.9447,40,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([20.7474,  4.9122])","tensor([24.8623,  4.7231])","tensor([24.7131,  4.7229])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_100364571_exp_id_3,100364571,50
19,0.9026,0.9458,0.9384,48,[100],"('random', (-1, 2))",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([20.9918,  4.9039])","tensor([23.3950,  5.0586])","tensor([23.0902,  5.0786])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_642731685_exp_id_19,642731685,50
14,0.89938,0.9465,0.941,45,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([20.7053,  4.9338])","tensor([20.2101,  4.9786])","tensor([19.9503,  5.0056])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_712492346_exp_id_14,712492346,50
22,0.90234,0.9442,0.9399,49,[100],"('normal', None)",128,16,16,4,16,0.5,"[31.0, 62.0]","[125.0, 250.0]",0.000244140625,0.5,none,0,True,"tensor([20.8002,  4.9107])","tensor([19.0385,  4.7481])","tensor([18.8828,  4.7574])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_4_transposed_loss_direct_431267089_exp_id_22,431267089,50
